ProblemCode,ExamType,Title,Description,Difficulty,Status,SolutionLanguage,SolutionCode,OrderIndex,IsExample,TestInput,ExpectedOutput
CSD510,TQC,介面預設行為與多型輸出,"定義介面 ILibraryItem，含方法 GetInfo() 回傳字串。定義類別 Book（書名、作者）與 Magazine（刊名、期數）皆實作此介面，GetInfo() 分別回傳「書籍:書名/作者」與「雜誌:刊名 第期數期」。輸入 n 筆資料，依序建立對應物件並輸出 GetInfo() 結果。

輸入說明：第一行為整數 n；接著 n 行，每行為「B 書名 作者」（書籍）或「M 刊名 期數」（雜誌，期數為整數）。
輸出說明：n 行，依序為每筆資料的 GetInfo() 結果。",3,Active,C#,"using System;
using System.Collections.Generic;

interface ILibraryItem
{
    string GetInfo();
}

class Book : ILibraryItem
{
    private string title;
    private string author;

    public Book(string title, string author)
    {
        this.title = title;
        this.author = author;
    }

    public string GetInfo() => $""書籍:{title}/{author}"";
}

class Magazine : ILibraryItem
{
    private string name;
    private int issue;

    public Magazine(string name, int issue)
    {
        this.name = name;
        this.issue = issue;
    }

    public string GetInfo() => $""雜誌:{name} 第{issue}期"";
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<ILibraryItem> items = new List<ILibraryItem>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            if (parts[0] == ""B"")
            {
                items.Add(new Book(parts[1], parts[2]));
            }
            else
            {
                items.Add(new Magazine(parts[1], int.Parse(parts[2])));
            }
        }
        foreach (ILibraryItem item in items)
        {
            Console.WriteLine(item.GetInfo());
        }
    }
}",0,True,"2
B 三國演義 羅貫中
M 科學人 200","書籍:三國演義/羅貫中
雜誌:科學人 第200期"
CSD510,TQC,介面預設行為與多型輸出,"定義介面 ILibraryItem，含方法 GetInfo() 回傳字串。定義類別 Book（書名、作者）與 Magazine（刊名、期數）皆實作此介面，GetInfo() 分別回傳「書籍:書名/作者」與「雜誌:刊名 第期數期」。輸入 n 筆資料，依序建立對應物件並輸出 GetInfo() 結果。

輸入說明：第一行為整數 n；接著 n 行，每行為「B 書名 作者」（書籍）或「M 刊名 期數」（雜誌，期數為整數）。
輸出說明：n 行，依序為每筆資料的 GetInfo() 結果。",3,Active,C#,"using System;
using System.Collections.Generic;

interface ILibraryItem
{
    string GetInfo();
}

class Book : ILibraryItem
{
    private string title;
    private string author;

    public Book(string title, string author)
    {
        this.title = title;
        this.author = author;
    }

    public string GetInfo() => $""書籍:{title}/{author}"";
}

class Magazine : ILibraryItem
{
    private string name;
    private int issue;

    public Magazine(string name, int issue)
    {
        this.name = name;
        this.issue = issue;
    }

    public string GetInfo() => $""雜誌:{name} 第{issue}期"";
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<ILibraryItem> items = new List<ILibraryItem>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            if (parts[0] == ""B"")
            {
                items.Add(new Book(parts[1], parts[2]));
            }
            else
            {
                items.Add(new Magazine(parts[1], int.Parse(parts[2])));
            }
        }
        foreach (ILibraryItem item in items)
        {
            Console.WriteLine(item.GetInfo());
        }
    }
}",1,True,"1
B 紅樓夢 曹雪芹",書籍:紅樓夢/曹雪芹
CSD601,TQC,除法例外處理,"輸入兩個整數 a、b，計算 a / b，若 b 為 0 則會拋出 DivideByZeroException，請使用 try-catch 攔截並輸出「除數不可為 0」；否則輸出相除結果。

輸入說明：一行，兩個以空白分隔的整數 a b。
輸出說明：一行，若 b 不為 0 輸出「結果:X」（X 為整數除法結果），若 b 為 0 輸出「除數不可為 0」。",2,Active,C#,"using System;

class Program
{
    static void Main()
    {
        string[] parts = (Console.ReadLine() ?? """").Split(' ');
        int a = int.Parse(parts[0]);
        int b = int.Parse(parts[1]);
        try
        {
            int result = a / b;
            Console.WriteLine($""結果:{result}"");
        }
        catch (DivideByZeroException)
        {
            Console.WriteLine(""除數不可為 0"");
        }
    }
}",0,True,10 2,結果:5
CSD601,TQC,除法例外處理,"輸入兩個整數 a、b，計算 a / b，若 b 為 0 則會拋出 DivideByZeroException，請使用 try-catch 攔截並輸出「除數不可為 0」；否則輸出相除結果。

輸入說明：一行，兩個以空白分隔的整數 a b。
輸出說明：一行，若 b 不為 0 輸出「結果:X」（X 為整數除法結果），若 b 為 0 輸出「除數不可為 0」。",2,Active,C#,"using System;

class Program
{
    static void Main()
    {
        string[] parts = (Console.ReadLine() ?? """").Split(' ');
        int a = int.Parse(parts[0]);
        int b = int.Parse(parts[1]);
        try
        {
            int result = a / b;
            Console.WriteLine($""結果:{result}"");
        }
        catch (DivideByZeroException)
        {
            Console.WriteLine(""除數不可為 0"");
        }
    }
}",1,True,5 0,除數不可為 0
CSD602,TQC,自訂例外餘額不足,"定義自訂例外類別 InsufficientBalanceException（繼承 Exception）。撰寫方法 Withdraw(balance, amount)，若 amount 大於 balance 則拋出 InsufficientBalanceException 並附上訊息「餘額不足」，否則回傳提款後的餘額。使用 try-catch 呼叫此方法並輸出結果。

輸入說明：一行，兩個以空白分隔的整數 balance amount。
輸出說明：一行，若可提款成功輸出「餘額:X」，否則輸出例外訊息「餘額不足」。",2,Active,C#,"using System;

class InsufficientBalanceException : Exception
{
    public InsufficientBalanceException(string message) : base(message)
    {
    }
}

class Program
{
    static int Withdraw(int balance, int amount)
    {
        if (amount > balance)
        {
            throw new InsufficientBalanceException(""餘額不足"");
        }
        return balance - amount;
    }

    static void Main()
    {
        string[] parts = (Console.ReadLine() ?? """").Split(' ');
        int balance = int.Parse(parts[0]);
        int amount = int.Parse(parts[1]);
        try
        {
            int result = Withdraw(balance, amount);
            Console.WriteLine($""餘額:{result}"");
        }
        catch (InsufficientBalanceException ex)
        {
            Console.WriteLine(ex.Message);
        }
    }
}",0,True,1000 300,餘額:700
CSD602,TQC,自訂例外餘額不足,"定義自訂例外類別 InsufficientBalanceException（繼承 Exception）。撰寫方法 Withdraw(balance, amount)，若 amount 大於 balance 則拋出 InsufficientBalanceException 並附上訊息「餘額不足」，否則回傳提款後的餘額。使用 try-catch 呼叫此方法並輸出結果。

輸入說明：一行，兩個以空白分隔的整數 balance amount。
輸出說明：一行，若可提款成功輸出「餘額:X」，否則輸出例外訊息「餘額不足」。",2,Active,C#,"using System;

class InsufficientBalanceException : Exception
{
    public InsufficientBalanceException(string message) : base(message)
    {
    }
}

class Program
{
    static int Withdraw(int balance, int amount)
    {
        if (amount > balance)
        {
            throw new InsufficientBalanceException(""餘額不足"");
        }
        return balance - amount;
    }

    static void Main()
    {
        string[] parts = (Console.ReadLine() ?? """").Split(' ');
        int balance = int.Parse(parts[0]);
        int amount = int.Parse(parts[1]);
        try
        {
            int result = Withdraw(balance, amount);
            Console.WriteLine($""餘額:{result}"");
        }
        catch (InsufficientBalanceException ex)
        {
            Console.WriteLine(ex.Message);
        }
    }
}",1,True,100 500,餘額不足
CSD603,TQC,Dictionary 單字計數,"輸入一行以空白分隔的英文單字，使用 Dictionary&lt;string,int&gt; 統計每個單字出現的次數，依單字字典順序輸出「單字 次數」。

輸入說明：一行，以空白分隔的英文單字（皆為小寫）。
輸出說明：多行，依單字字典順序排序輸出「單字 次數」。",2,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Program
{
    static void Main()
    {
        string[] words = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries);
        Dictionary<string, int> counts = new Dictionary<string, int>();
        foreach (string w in words)
        {
            if (counts.ContainsKey(w))
            {
                counts[w]++;
            }
            else
            {
                counts[w] = 1;
            }
        }
        foreach (string key in counts.Keys.OrderBy(k => k, StringComparer.Ordinal))
        {
            Console.WriteLine($""{key} {counts[key]}"");
        }
    }
}",0,True,apple banana apple cherry banana apple,"apple 3
banana 2
cherry 1"
CSD603,TQC,Dictionary 單字計數,"輸入一行以空白分隔的英文單字，使用 Dictionary&lt;string,int&gt; 統計每個單字出現的次數，依單字字典順序輸出「單字 次數」。

輸入說明：一行，以空白分隔的英文單字（皆為小寫）。
輸出說明：多行，依單字字典順序排序輸出「單字 次數」。",2,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Program
{
    static void Main()
    {
        string[] words = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries);
        Dictionary<string, int> counts = new Dictionary<string, int>();
        foreach (string w in words)
        {
            if (counts.ContainsKey(w))
            {
                counts[w]++;
            }
            else
            {
                counts[w] = 1;
            }
        }
        foreach (string key in counts.Keys.OrderBy(k => k, StringComparer.Ordinal))
        {
            Console.WriteLine($""{key} {counts[key]}"");
        }
    }
}",1,True,dog cat dog,"cat 1
dog 2"
CSD604,TQC,LINQ Where 與 Select 篩選轉換,"輸入 n 個整數，使用 LINQ 的 Where 篩選出大於等於 60 的數字，再使用 Select 將每個數字加上 5 分的加分，輸出加分後的結果（以空白分隔）；若無符合條件的數字則輸出空行。

輸入說明：一行，n 個以空白分隔的整數（0~100）。
輸出說明：一行，篩選並加分後的結果，以空白分隔。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] nums = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var result = nums.Where(x => x >= 60).Select(x => x + 5).ToArray();
        Console.WriteLine(string.Join("" "", result));
    }
}",0,True,55 60 72 88 40,65 77 93
CSD604,TQC,LINQ Where 與 Select 篩選轉換,"輸入 n 個整數，使用 LINQ 的 Where 篩選出大於等於 60 的數字，再使用 Select 將每個數字加上 5 分的加分，輸出加分後的結果（以空白分隔）；若無符合條件的數字則輸出空行。

輸入說明：一行，n 個以空白分隔的整數（0~100）。
輸出說明：一行，篩選並加分後的結果，以空白分隔。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] nums = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var result = nums.Where(x => x >= 60).Select(x => x + 5).ToArray();
        Console.WriteLine(string.Join("" "", result));
    }
}",1,True,58 61 59,66
CSD605,TQC,LINQ OrderBy 多鍵排序,"輸入 n 筆學生資料（姓名、班級、分數），使用 LINQ 先依分數由高到低排序，分數相同時依姓名字典順序排序，輸出排序後的「姓名 班級 分數」。

輸入說明：第一行為整數 n；接著 n 行，每行為「姓名 班級 分數」（分數為整數）。
輸出說明：n 行，排序後的「姓名 班級 分數」。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Student
{
    public string Name = """";
    public string Class = """";
    public int Score;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Student> students = new List<Student>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            students.Add(new Student { Name = parts[0], Class = parts[1], Score = int.Parse(parts[2]) });
        }
        var sorted = students
            .OrderByDescending(s => s.Score)
            .ThenBy(s => s.Name, StringComparer.Ordinal)
            .ToList();
        foreach (var s in sorted)
        {
            Console.WriteLine($""{s.Name} {s.Class} {s.Score}"");
        }
    }
}",0,True,"3
Amy A1 88
Bob A2 92
Cathy A1 88","Bob A2 92
Amy A1 88
Cathy A1 88"
CSD605,TQC,LINQ OrderBy 多鍵排序,"輸入 n 筆學生資料（姓名、班級、分數），使用 LINQ 先依分數由高到低排序，分數相同時依姓名字典順序排序，輸出排序後的「姓名 班級 分數」。

輸入說明：第一行為整數 n；接著 n 行，每行為「姓名 班級 分數」（分數為整數）。
輸出說明：n 行，排序後的「姓名 班級 分數」。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Student
{
    public string Name = """";
    public string Class = """";
    public int Score;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Student> students = new List<Student>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            students.Add(new Student { Name = parts[0], Class = parts[1], Score = int.Parse(parts[2]) });
        }
        var sorted = students
            .OrderByDescending(s => s.Score)
            .ThenBy(s => s.Name, StringComparer.Ordinal)
            .ToList();
        foreach (var s in sorted)
        {
            Console.WriteLine($""{s.Name} {s.Class} {s.Score}"");
        }
    }
}",1,True,"2
David B1 70
Eric B2 85","Eric B2 85
David B1 70"
CSD606,TQC,GroupBy 分組統計,"輸入 n 筆訂單資料（類別、金額），使用 LINQ 的 GroupBy 依類別分組，計算每一類別的金額總和，依類別字典順序輸出「類別 總額」。

輸入說明：第一行為整數 n；接著 n 行，每行為「類別 金額」（金額為整數）。
輸出說明：多行，依類別字典順序排序輸出「類別 總額」。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<(string Category, int Amount)> orders = new List<(string, int)>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            orders.Add((parts[0], int.Parse(parts[1])));
        }
        var grouped = orders
            .GroupBy(o => o.Category)
            .Select(g => new { Category = g.Key, Total = g.Sum(o => o.Amount) })
            .OrderBy(g => g.Category, StringComparer.Ordinal);
        foreach (var g in grouped)
        {
            Console.WriteLine($""{g.Category} {g.Total}"");
        }
    }
}",0,True,"4
食品 100
服飾 250
食品 50
3C 999","3C 999
服飾 250
食品 150"
CSD606,TQC,GroupBy 分組統計,"輸入 n 筆訂單資料（類別、金額），使用 LINQ 的 GroupBy 依類別分組，計算每一類別的金額總和，依類別字典順序輸出「類別 總額」。

輸入說明：第一行為整數 n；接著 n 行，每行為「類別 金額」（金額為整數）。
輸出說明：多行，依類別字典順序排序輸出「類別 總額」。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<(string Category, int Amount)> orders = new List<(string, int)>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            orders.Add((parts[0], int.Parse(parts[1])));
        }
        var grouped = orders
            .GroupBy(o => o.Category)
            .Select(g => new { Category = g.Key, Total = g.Sum(o => o.Amount) })
            .OrderBy(g => g.Category, StringComparer.Ordinal);
        foreach (var g in grouped)
        {
            Console.WriteLine($""{g.Category} {g.Total}"");
        }
    }
}",1,True,"2
書籍 300
書籍 200",書籍 500
CSD607,TQC,多重 catch 與 finally,"輸入一個整數陣列與一個索引值，嘗試存取該索引位置的元素並乘以 10。若索引超出範圍，攔截 IndexOutOfRangeException 並輸出「索引超出範圍」；若輸入格式錯誤導致轉換失敗，攔截 FormatException 並輸出「輸入格式錯誤」；無論是否發生例外，最後都輸出「處理完畢」。

輸入說明：第一行為 n 個以空白分隔的整數；第二行為欲存取的索引（可能為超出範圍的整數，字串輸入保證可解析為整數）。
輸出說明：若存取成功，輸出「結果:X」；若索引超出範圍，輸出「索引超出範圍」；最後一律再輸出一行「處理完畢」。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] nums = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        int index = int.Parse(Console.ReadLine() ?? ""0"");
        try
        {
            int value = nums[index] * 10;
            Console.WriteLine($""結果:{value}"");
        }
        catch (IndexOutOfRangeException)
        {
            Console.WriteLine(""索引超出範圍"");
        }
        catch (FormatException)
        {
            Console.WriteLine(""輸入格式錯誤"");
        }
        finally
        {
            Console.WriteLine(""處理完畢"");
        }
    }
}",0,True,"1 2 3 4 5
2","結果:30
處理完畢"
CSD607,TQC,多重 catch 與 finally,"輸入一個整數陣列與一個索引值，嘗試存取該索引位置的元素並乘以 10。若索引超出範圍，攔截 IndexOutOfRangeException 並輸出「索引超出範圍」；若輸入格式錯誤導致轉換失敗，攔截 FormatException 並輸出「輸入格式錯誤」；無論是否發生例外，最後都輸出「處理完畢」。

輸入說明：第一行為 n 個以空白分隔的整數；第二行為欲存取的索引（可能為超出範圍的整數，字串輸入保證可解析為整數）。
輸出說明：若存取成功，輸出「結果:X」；若索引超出範圍，輸出「索引超出範圍」；最後一律再輸出一行「處理完畢」。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] nums = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        int index = int.Parse(Console.ReadLine() ?? ""0"");
        try
        {
            int value = nums[index] * 10;
            Console.WriteLine($""結果:{value}"");
        }
        catch (IndexOutOfRangeException)
        {
            Console.WriteLine(""索引超出範圍"");
        }
        catch (FormatException)
        {
            Console.WriteLine(""輸入格式錯誤"");
        }
        finally
        {
            Console.WriteLine(""處理完畢"");
        }
    }
}",1,True,"1 2 3
10","索引超出範圍
處理完畢"
CSD608,TQC,LINQ 條件聚合統計,"輸入 n 個整數成績，使用 LINQ 的聚合方法計算：及格（>=60）人數、及格總分、及格平均分數（保留小數點後 1 位）、最高分。若無人及格，平均輸出 0.0，最高分輸出 0。

輸入說明：一行，n 個以空白分隔的整數（0~100）。
輸出說明：一行，格式為「及格人數:X 總分:Y 平均:Z 最高分:W」，平均保留小數點後 1 位。",3,Active,C#,"using System;
using System.Linq;
using System.Globalization;

class Program
{
    static void Main()
    {
        int[] scores = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var passed = scores.Where(s => s >= 60).ToArray();
        int count = passed.Length;
        int total = passed.Sum();
        double avg = count > 0 ? passed.Average() : 0.0;
        int max = count > 0 ? passed.Max() : 0;
        Console.WriteLine(string.Format(CultureInfo.InvariantCulture,
            ""及格人數:{0} 總分:{1} 平均:{2:F1} 最高分:{3}"", count, total, avg, max));
    }
}",0,True,55 60 72 88 40 91,及格人數:4 總分:311 平均:77.8 最高分:91
CSD608,TQC,LINQ 條件聚合統計,"輸入 n 個整數成績，使用 LINQ 的聚合方法計算：及格（>=60）人數、及格總分、及格平均分數（保留小數點後 1 位）、最高分。若無人及格，平均輸出 0.0，最高分輸出 0。

輸入說明：一行，n 個以空白分隔的整數（0~100）。
輸出說明：一行，格式為「及格人數:X 總分:Y 平均:Z 最高分:W」，平均保留小數點後 1 位。",3,Active,C#,"using System;
using System.Linq;
using System.Globalization;

class Program
{
    static void Main()
    {
        int[] scores = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var passed = scores.Where(s => s >= 60).ToArray();
        int count = passed.Length;
        int total = passed.Sum();
        double avg = count > 0 ? passed.Average() : 0.0;
        int max = count > 0 ? passed.Max() : 0;
        Console.WriteLine(string.Format(CultureInfo.InvariantCulture,
            ""及格人數:{0} 總分:{1} 平均:{2:F1} 最高分:{3}"", count, total, avg, max));
    }
}",1,True,30 45 50,及格人數:0 總分:0 平均:0.0 最高分:0
CSD609,TQC,集合交集聯集運算,"輸入兩組整數集合 A、B，使用 LINQ 計算並輸出兩集合的聯集（Union）、交集（Intersect）、差集（A Except B），結果皆由小到大排序，以空白分隔。

輸入說明：第一行為集合 A 的整數，以空白分隔；第二行為集合 B 的整數，以空白分隔。
輸出說明：三行，依序為聯集、交集、差集（A - B），皆由小到大排序並以空白分隔。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] a = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        int[] b = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var union = a.Union(b).OrderBy(x => x);
        var intersect = a.Intersect(b).OrderBy(x => x);
        var except = a.Except(b).OrderBy(x => x);
        Console.WriteLine(string.Join("" "", union));
        Console.WriteLine(string.Join("" "", intersect));
        Console.WriteLine(string.Join("" "", except));
    }
}",0,True,"1 2 3 4 5
3 4 5 6 7","1 2 3 4 5 6 7
3 4 5
1 2"
CSD609,TQC,集合交集聯集運算,"輸入兩組整數集合 A、B，使用 LINQ 計算並輸出兩集合的聯集（Union）、交集（Intersect）、差集（A Except B），結果皆由小到大排序，以空白分隔。

輸入說明：第一行為集合 A 的整數，以空白分隔；第二行為集合 B 的整數，以空白分隔。
輸出說明：三行，依序為聯集、交集、差集（A - B），皆由小到大排序並以空白分隔。",3,Active,C#,"using System;
using System.Linq;

class Program
{
    static void Main()
    {
        int[] a = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        int[] b = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        var union = a.Union(b).OrderBy(x => x);
        var intersect = a.Intersect(b).OrderBy(x => x);
        var except = a.Except(b).OrderBy(x => x);
        Console.WriteLine(string.Join("" "", union));
        Console.WriteLine(string.Join("" "", intersect));
        Console.WriteLine(string.Join("" "", except));
    }
}",1,True,"1 2 3
4 5 6","1 2 3 4 5 6

1 2 3"
CSD610,TQC,自訂例外與 LINQ 資料驗證,"定義自訂例外 InvalidScoreException（繼承 Exception）。輸入 n 個分數，使用迴圈逐一檢查，若分數不在 0~100 範圍內則拋出 InvalidScoreException 並附訊息「發現不合法分數:X」（X 為該分數），以 try-catch 攔截並輸出該訊息後結束；若全部分數皆合法，則使用 LINQ 計算平均分數（保留小數點後 1 位）並輸出「平均:X」。

輸入說明：第一行為整數 n；第二行為 n 個以空白分隔的整數分數（可能包含不合法範圍的值）。
輸出說明：一行，若有不合法分數輸出「發現不合法分數:X」（X 為第一個發現的不合法分數）；否則輸出「平均:X」。",3,Active,C#,"using System;
using System.Linq;
using System.Globalization;

class InvalidScoreException : Exception
{
    public InvalidScoreException(string message) : base(message)
    {
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        int[] scores = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        try
        {
            foreach (int s in scores)
            {
                if (s < 0 || s > 100)
                {
                    throw new InvalidScoreException($""發現不合法分數:{s}"");
                }
            }
            double avg = scores.Average();
            Console.WriteLine(string.Format(CultureInfo.InvariantCulture, ""平均:{0:F1}"", avg));
        }
        catch (InvalidScoreException ex)
        {
            Console.WriteLine(ex.Message);
        }
    }
}",0,True,"5
80 90 75 60 100",平均:81.0
CSD610,TQC,自訂例外與 LINQ 資料驗證,"定義自訂例外 InvalidScoreException（繼承 Exception）。輸入 n 個分數，使用迴圈逐一檢查，若分數不在 0~100 範圍內則拋出 InvalidScoreException 並附訊息「發現不合法分數:X」（X 為該分數），以 try-catch 攔截並輸出該訊息後結束；若全部分數皆合法，則使用 LINQ 計算平均分數（保留小數點後 1 位）並輸出「平均:X」。

輸入說明：第一行為整數 n；第二行為 n 個以空白分隔的整數分數（可能包含不合法範圍的值）。
輸出說明：一行，若有不合法分數輸出「發現不合法分數:X」（X 為第一個發現的不合法分數）；否則輸出「平均:X」。",3,Active,C#,"using System;
using System.Linq;
using System.Globalization;

class InvalidScoreException : Exception
{
    public InvalidScoreException(string message) : base(message)
    {
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        int[] scores = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        try
        {
            foreach (int s in scores)
            {
                if (s < 0 || s > 100)
                {
                    throw new InvalidScoreException($""發現不合法分數:{s}"");
                }
            }
            double avg = scores.Average();
            Console.WriteLine(string.Format(CultureInfo.InvariantCulture, ""平均:{0:F1}"", avg));
        }
        catch (InvalidScoreException ex)
        {
            Console.WriteLine(ex.Message);
        }
    }
}",1,True,"3
80 150 60",發現不合法分數:150
